@relation openSMILE_features

@attribute name string
@attribute F0semitoneFrom27.5Hz_sma3nz_amean numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevNorm numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile20.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile50.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile80.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope numeric
@attribute loudness_sma3_amean numeric
@attribute loudness_sma3_stddevNorm numeric
@attribute loudness_sma3_percentile20.0 numeric
@attribute loudness_sma3_percentile50.0 numeric
@attribute loudness_sma3_percentile80.0 numeric
@attribute loudness_sma3_pctlrange0-2 numeric
@attribute loudness_sma3_meanRisingSlope numeric
@attribute loudness_sma3_stddevRisingSlope numeric
@attribute loudness_sma3_meanFallingSlope numeric
@attribute loudness_sma3_stddevFallingSlope numeric
@attribute spectralFlux_sma3_amean numeric
@attribute spectralFlux_sma3_stddevNorm numeric
@attribute mfcc1_sma3_amean numeric
@attribute mfcc1_sma3_stddevNorm numeric
@attribute mfcc2_sma3_amean numeric
@attribute mfcc2_sma3_stddevNorm numeric
@attribute mfcc3_sma3_amean numeric
@attribute mfcc3_sma3_stddevNorm numeric
@attribute mfcc4_sma3_amean numeric
@attribute mfcc4_sma3_stddevNorm numeric
@attribute jitterLocal_sma3nz_amean numeric
@attribute jitterLocal_sma3nz_stddevNorm numeric
@attribute shimmerLocaldB_sma3nz_amean numeric
@attribute shimmerLocaldB_sma3nz_stddevNorm numeric
@attribute HNRdBACF_sma3nz_amean numeric
@attribute HNRdBACF_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-H2_sma3nz_amean numeric
@attribute logRelF0-H1-H2_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-A3_sma3nz_amean numeric
@attribute logRelF0-H1-A3_sma3nz_stddevNorm numeric
@attribute F1frequency_sma3nz_amean numeric
@attribute F1frequency_sma3nz_stddevNorm numeric
@attribute F1bandwidth_sma3nz_amean numeric
@attribute F1bandwidth_sma3nz_stddevNorm numeric
@attribute F1amplitudeLogRelF0_sma3nz_amean numeric
@attribute F1amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F2frequency_sma3nz_amean numeric
@attribute F2frequency_sma3nz_stddevNorm numeric
@attribute F2bandwidth_sma3nz_amean numeric
@attribute F2bandwidth_sma3nz_stddevNorm numeric
@attribute F2amplitudeLogRelF0_sma3nz_amean numeric
@attribute F2amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F3frequency_sma3nz_amean numeric
@attribute F3frequency_sma3nz_stddevNorm numeric
@attribute F3bandwidth_sma3nz_amean numeric
@attribute F3bandwidth_sma3nz_stddevNorm numeric
@attribute F3amplitudeLogRelF0_sma3nz_amean numeric
@attribute F3amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute alphaRatioV_sma3nz_amean numeric
@attribute alphaRatioV_sma3nz_stddevNorm numeric
@attribute hammarbergIndexV_sma3nz_amean numeric
@attribute hammarbergIndexV_sma3nz_stddevNorm numeric
@attribute slopeV0-500_sma3nz_amean numeric
@attribute slopeV0-500_sma3nz_stddevNorm numeric
@attribute slopeV500-1500_sma3nz_amean numeric
@attribute slopeV500-1500_sma3nz_stddevNorm numeric
@attribute spectralFluxV_sma3nz_amean numeric
@attribute spectralFluxV_sma3nz_stddevNorm numeric
@attribute mfcc1V_sma3nz_amean numeric
@attribute mfcc1V_sma3nz_stddevNorm numeric
@attribute mfcc2V_sma3nz_amean numeric
@attribute mfcc2V_sma3nz_stddevNorm numeric
@attribute mfcc3V_sma3nz_amean numeric
@attribute mfcc3V_sma3nz_stddevNorm numeric
@attribute mfcc4V_sma3nz_amean numeric
@attribute mfcc4V_sma3nz_stddevNorm numeric
@attribute alphaRatioUV_sma3nz_amean numeric
@attribute hammarbergIndexUV_sma3nz_amean numeric
@attribute slopeUV0-500_sma3nz_amean numeric
@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute spectralFluxUV_sma3nz_amean numeric
@attribute loudnessPeaksPerSec numeric
@attribute VoicedSegmentsPerSec numeric
@attribute MeanVoicedSegmentLengthSec numeric
@attribute StddevVoicedSegmentLengthSec numeric
@attribute MeanUnvoicedSegmentLength numeric
@attribute StddevUnvoicedSegmentLength numeric
@attribute equivalentSoundLevel_dBp numeric
@attribute class numeric

@data
'temp.csv',3.705970e+01,1.856946e-01,3.174086e+01,3.608072e+01,4.255267e+01,1.081181e+01,2.562471e+02,3.932108e+02,1.400399e+02,1.536679e+02,1.511145e-01,1.795436e+00,8.936828e-03,3.520352e-02,2.237908e-01,2.148539e-01,5.832650e+00,5.186332e+00,3.819395e+00,3.842685e+00,6.564494e-02,2.445015e+00,1.981329e+01,8.613093e-01,9.524382e+00,1.599346e+00,4.733717e+00,3.352130e+00,-1.778171e+01,-1.085699e+00,3.147124e-02,1.590416e+00,1.335120e+00,6.405057e-01,8.251681e+00,4.748994e-01,9.275828e+00,1.411916e+00,3.152588e+01,5.748665e-01,7.745440e+02,2.560819e-01,1.350392e+03,1.993885e-01,-1.361713e+02,-6.545079e-01,1.847708e+03,1.236789e-01,1.062700e+03,3.203893e-01,-1.360603e+02,-6.091621e-01,2.991753e+03,7.884056e-02,9.667366e+02,3.504638e-01,-1.385550e+02,-5.726349e-01,-1.874539e+01,-6.722336e-01,2.962507e+01,5.025158e-01,8.600222e-02,2.873698e-01,-2.452205e-02,-7.405257e-01,1.536794e-01,1.460084e+00,3.296277e+01,4.502688e-01,6.899036e+00,2.930866e+00,1.438310e+00,1.397323e+01,-2.894980e+01,-7.284742e-01,-8.825586e+00,1.504483e+01,5.744554e-02,6.972002e-03,1.371939e-02,7.885658e-01,1.479472e+00,2.416667e-01,2.587481e-01,4.628037e-01,9.134372e-01,-2.998225e+01,?
'temp.csv',3.385025e+01,3.055782e-01,2.444873e+01,3.011057e+01,4.296479e+01,1.851606e+01,4.630647e+02,7.257281e+02,1.134383e+02,1.222357e+02,1.146328e-01,2.244179e+00,8.811755e-03,1.648004e-02,1.462189e-01,1.374071e-01,5.548442e+00,4.895527e+00,3.531085e+00,3.367133e+00,5.018054e-02,3.059869e+00,2.211902e+01,7.191429e-01,1.678555e+01,9.081839e-01,6.780280e+00,2.381956e+00,2.168422e+00,7.956364e+00,2.601501e-02,1.478726e+00,1.447346e+00,6.933186e-01,6.335709e+00,7.760527e-01,5.640246e+00,2.637413e+00,2.966785e+01,5.962071e-01,6.908016e+02,3.248617e-01,1.333340e+03,1.919977e-01,-1.612811e+02,-4.658375e-01,1.750187e+03,1.519076e-01,1.064069e+03,3.113838e-01,-1.600516e+02,-4.544936e-01,2.844209e+03,1.085498e-01,1.020797e+03,3.209743e-01,-1.618859e+02,-4.255856e-01,-1.648762e+01,-8.832233e-01,2.879698e+01,5.582522e-01,5.124164e-02,6.287826e-01,-7.485301e-03,-2.854646e+00,1.631694e-01,1.676659e+00,3.262452e+01,5.870180e-01,1.036894e+01,2.129928e+00,3.242205e+00,7.515412e+00,-5.006020e+00,-4.647898e+00,-1.467229e+01,2.403296e+01,4.088564e-02,1.611654e-02,1.593233e-02,5.100246e-01,1.433976e+00,1.526994e-01,1.900502e-01,5.436943e-01,1.233706e+00,-3.123623e+01,?
'temp.csv',3.113624e+01,2.174539e-01,2.793355e+01,2.935792e+01,3.221372e+01,4.280170e+00,1.741766e+02,2.461649e+02,9.117114e+01,9.628630e+01,4.613633e-01,9.024066e-01,5.738716e-02,3.694398e-01,7.924161e-01,7.350289e-01,7.798889e+00,4.544958e+00,5.396115e+00,3.653594e+00,2.561913e-01,1.048230e+00,3.933451e+01,4.643451e-01,6.038866e+00,3.393316e+00,1.037553e+01,2.313660e+00,-5.909383e+00,-2.873302e+00,2.090047e-02,1.333356e+00,1.340287e+00,6.176566e-01,5.863845e+00,5.459102e-01,3.156765e+00,3.792355e+00,3.161096e+01,6.574746e-01,6.330844e+02,3.215135e-01,1.360845e+03,1.974721e-01,-1.060319e+02,-8.917241e-01,1.700110e+03,1.564355e-01,1.043545e+03,3.180219e-01,-1.087942e+02,-8.140035e-01,2.819718e+03,1.127727e-01,1.049124e+03,3.145663e-01,-1.141749e+02,-7.249463e-01,-1.484545e+01,-8.123222e-01,2.815344e+01,5.542867e-01,5.866350e-02,4.212336e-01,-3.175368e-02,-5.849528e-01,3.829531e-01,7.278145e-01,4.588985e+01,3.119110e-01,2.050520e-01,9.503334e+01,5.916730e+00,4.270512e+00,-5.721910e+00,-3.194246e+00,-1.530002e+01,2.379721e+01,4.673132e-02,-1.956343e-02,1.275353e-01,2.571042e+00,2.412605e+00,2.000000e-01,2.004765e-01,2.074863e-01,4.325831e-01,-2.318500e+01,?
'temp.csv',2.700681e+01,2.051176e-01,2.430663e+01,2.562543e+01,2.717058e+01,2.863951e+00,4.820784e+02,9.098237e+02,4.102416e+01,4.895582e+01,2.586014e-01,1.611973e+00,9.681141e-03,1.676958e-02,4.986165e-01,4.889354e-01,5.878458e+00,4.459620e+00,4.117231e+00,3.034850e+00,1.351497e-01,1.723565e+00,2.964327e+01,5.441672e-01,1.508002e+01,7.450632e-01,9.275227e+00,1.526378e+00,5.293988e+00,2.429860e+00,2.031025e-02,2.184165e+00,1.076300e+00,1.030790e+00,7.081114e+00,3.797317e-01,5.351857e+00,2.243670e+00,4.215911e+01,3.621536e-01,6.450744e+02,3.596037e-01,1.417979e+03,1.624080e-01,-1.368494e+02,-6.340431e-01,1.724127e+03,1.660145e-01,1.221145e+03,2.262180e-01,-1.422877e+02,-5.482939e-01,2.857423e+03,9.725570e-02,1.141061e+03,2.646987e-01,-1.462672e+02,-4.959671e-01,-2.654261e+01,-3.750366e-01,4.055166e+01,2.582213e-01,1.106600e-02,3.597630e+00,-1.941433e-02,-9.223845e-01,3.501356e-01,7.616674e-01,4.555320e+01,2.644447e-01,1.837473e+01,7.422684e-01,1.270051e+01,1.390451e+00,4.358497e+00,3.862355e+00,-1.476748e+01,2.499136e+01,9.173680e-03,1.732183e-02,1.774014e-02,1.008969e+00,1.134239e+00,3.021978e-01,3.496522e-01,6.195121e-01,1.144729e+00,-2.088206e+01,?
'temp.csv',3.384684e+01,1.654613e-01,3.138525e+01,3.238121e+01,3.446589e+01,3.080639e+00,4.892925e+02,9.081091e+02,1.058710e+02,1.083710e+02,1.941925e-01,1.383748e+00,1.719441e-02,6.815204e-02,3.554973e-01,3.383029e-01,5.383004e+00,6.048746e+00,3.853577e+00,5.290971e+00,9.615429e-02,1.854594e+00,2.428737e+01,7.227374e-01,1.089910e+01,1.175425e+00,1.706241e+01,9.459489e-01,-9.760419e+00,-1.710965e+00,2.483243e-02,1.220098e+00,1.402092e+00,6.054997e-01,7.314760e+00,4.515020e-01,-1.867445e-01,-6.238958e+01,2.591915e+01,6.910440e-01,7.297387e+02,2.751957e-01,1.301850e+03,1.823243e-01,-1.398723e+02,-6.090299e-01,1.823825e+03,1.432364e-01,1.051931e+03,3.265748e-01,-1.423885e+02,-5.488583e-01,2.929497e+03,8.391818e-02,9.445314e+02,3.452027e-01,-1.442350e+02,-5.217744e-01,-1.990608e+01,-6.932440e-01,3.187811e+01,5.124226e-01,3.493840e-02,9.206517e-01,-2.641638e-02,-8.496016e-01,1.997909e-01,8.869641e-01,3.835287e+01,4.069778e-01,1.098514e+01,1.385142e+00,1.450706e+01,1.379827e+00,-1.520321e+01,-1.132632e+00,-1.048637e+01,1.668761e+01,1.978340e-02,3.487153e-03,4.124801e-02,1.243868e+00,1.823602e+00,1.809615e-01,1.574406e-01,3.607000e-01,6.017163e-01,-2.965169e+01,?
'temp.csv',2.651375e+01,3.757596e-01,1.795182e+01,2.190404e+01,3.694016e+01,1.898834e+01,4.141590e+02,9.551971e+02,6.739575e+01,6.110610e+01,2.980895e-01,1.278147e+00,1.329097e-02,1.085492e-01,5.690460e-01,5.557550e-01,6.659673e+00,4.168697e+00,5.078160e+00,3.619321e+00,1.818430e-01,1.455914e+00,2.899822e+01,6.545328e-01,7.027569e+00,1.968247e+00,7.144210e+00,2.001724e+00,-2.104793e+00,-7.307131e+00,2.379063e-02,1.168598e+00,1.218913e+00,7.963073e-01,5.124531e+00,7.788650e-01,6.179860e+00,2.657701e+00,3.532941e+01,4.592436e-01,6.397200e+02,3.410062e-01,1.362409e+03,1.690221e-01,-1.308192e+02,-6.881911e-01,1.701309e+03,1.652345e-01,1.143828e+03,2.715681e-01,-1.351419e+02,-6.072997e-01,2.821384e+03,9.991320e-02,1.045244e+03,3.192088e-01,-1.388228e+02,-5.581476e-01,-2.184786e+01,-4.528467e-01,3.536355e+01,3.252849e-01,2.601908e-02,1.559242e+00,-2.233276e-02,-7.926931e-01,3.755215e-01,7.452619e-01,4.366459e+01,3.165544e-01,9.316963e+00,1.586496e+00,9.249959e+00,1.790434e+00,-6.926591e+00,-2.581505e+00,-1.012603e+01,2.032927e+01,2.229807e-02,1.253672e-02,6.458707e-02,1.714764e+00,1.646205e+00,2.198305e-01,2.441728e-01,3.825664e-01,1.116752e+00,-2.291297e+01,?
'temp.csv',3.369932e+01,2.092017e-01,2.878202e+01,3.217216e+01,3.684711e+01,8.065083e+00,2.959442e+02,6.051791e+02,1.676787e+02,3.760606e+02,1.905422e-01,1.726031e+00,1.135397e-02,1.908930e-02,3.206171e-01,3.092631e-01,5.065072e+00,4.567370e+00,2.765100e+00,2.450569e+00,8.061169e-02,2.062814e+00,2.225719e+01,7.256383e-01,7.258649e+00,1.935634e+00,2.318548e+00,6.792687e+00,-8.365631e+00,-1.860302e+00,2.969049e-02,1.688503e+00,1.449320e+00,6.422961e-01,6.404070e+00,5.722091e-01,6.993656e+00,1.903534e+00,3.025603e+01,5.274584e-01,7.016999e+02,3.001032e-01,1.359919e+03,1.752665e-01,-1.406522e+02,-6.203421e-01,1.781852e+03,1.345691e-01,1.050365e+03,3.069645e-01,-1.412022e+02,-5.780153e-01,2.867906e+03,8.959292e-02,9.885126e+02,3.630223e-01,-1.434672e+02,-5.465146e-01,-1.883871e+01,-5.614350e-01,2.960734e+01,4.198369e-01,6.196954e-02,5.120308e-01,-2.396708e-02,-8.206954e-01,1.962442e-01,1.094455e+00,3.424743e+01,4.834634e-01,7.759933e+00,2.525032e+00,5.416799e+00,3.969275e+00,-1.269641e+01,-1.610733e+00,-1.005787e+01,1.792393e+01,5.602404e-02,1.212385e-02,2.155531e-02,7.328119e-01,1.433278e+00,2.266092e-01,2.747318e-01,5.145395e-01,1.117520e+00,-2.924039e+01,?
'temp.csv',3.702935e+01,3.818986e-01,2.284346e+01,3.466885e+01,5.286238e+01,3.001892e+01,5.889312e+02,9.511012e+02,3.768258e+02,5.857423e+02,2.033375e-01,1.458476e+00,2.027903e-02,6.274287e-02,3.403835e-01,3.201045e-01,5.356047e+00,3.918875e+00,3.371030e+00,2.695229e+00,1.109375e-01,1.782997e+00,3.024673e+01,5.622129e-01,6.126236e+00,3.029077e+00,2.403634e+01,9.497427e-01,4.342404e+00,5.166604e+00,5.682025e-02,1.534535e+00,1.812260e+00,4.754924e-01,3.254625e+00,1.194415e+00,5.480387e+00,3.764509e+00,1.804320e+01,1.540781e+00,7.832963e+02,3.548325e-01,1.120392e+03,3.516343e-01,-1.607518e+02,-4.737686e-01,1.848530e+03,1.626556e-01,1.013253e+03,3.275101e-01,-1.506150e+02,-5.383759e-01,2.917518e+03,1.140886e-01,9.735032e+02,3.217484e-01,-1.515828e+02,-5.205356e-01,-6.415425e+00,-2.951443e+00,2.079228e+01,1.001396e+00,6.469969e-02,5.122107e-01,-1.705297e-02,-1.566352e+00,2.769368e-01,9.668860e-01,3.012495e+01,8.267003e-01,-2.539016e+00,-7.970929e+00,1.729411e+01,1.753864e+00,-6.011947e+00,-4.512615e+00,-1.554003e+01,2.347233e+01,4.064262e-02,-6.088581e-03,5.079813e-02,1.275306e+00,2.257518e+00,1.076285e-01,1.054480e-01,3.224797e-01,6.506863e-01,-2.933433e+01,?
'temp.csv',2.793035e+01,2.679605e-01,2.266966e+01,2.494019e+01,3.483353e+01,1.216387e+01,5.834165e+02,1.161214e+03,8.070184e+01,1.067991e+02,1.318183e-01,1.405982e+00,1.327709e-02,3.544156e-02,2.352698e-01,2.219927e-01,3.590254e+00,2.807562e+00,2.064196e+00,1.922039e+00,7.196450e-02,1.735911e+00,2.891541e+01,5.651403e-01,1.828869e+01,7.640098e-01,1.134490e+01,1.363173e+00,2.974467e+00,5.644989e+00,2.638725e-02,1.315020e+00,1.303103e+00,7.522528e-01,6.198240e+00,5.108889e-01,6.321651e+00,1.859957e+00,4.711799e+01,3.768093e-01,6.946946e+02,3.280089e-01,1.389731e+03,1.848188e-01,-1.433116e+02,-5.750511e-01,1.820124e+03,1.378297e-01,1.215924e+03,2.757136e-01,-1.481648e+02,-4.972008e-01,2.952539e+03,8.797624e-02,1.146154e+03,2.640448e-01,-1.515090e+02,-4.541482e-01,-2.884715e+01,-4.344522e-01,4.200387e+01,3.640350e-01,1.893405e-03,2.532689e+01,-2.058638e-02,-9.994320e-01,1.759542e-01,9.020403e-01,4.267873e+01,3.207300e-01,2.345184e+01,6.434622e-01,1.454911e+01,1.281979e+00,2.807350e+00,6.946452e+00,-1.491576e+01,2.528588e+01,1.396778e-02,8.568668e-03,2.020680e-02,1.066351e+00,1.363232e+00,2.333333e-01,1.850591e-01,4.900741e-01,9.640043e-01,-2.974331e+01,?
'temp.csv',3.321535e+01,2.631401e-01,2.886984e+01,3.052255e+01,3.254462e+01,3.674778e+00,2.435848e+02,4.284955e+02,2.010078e+02,2.520020e+02,2.763492e-01,1.618467e+00,2.077727e-02,2.561281e-02,5.631039e-01,5.423266e-01,7.310294e+00,4.920950e+00,6.294230e+00,4.107025e+00,1.188742e-01,1.897088e+00,9.611822e-01,2.024292e+01,-5.135293e+00,-3.480223e+00,-2.260864e+00,-6.858962e+00,-1.759014e+00,-8.960093e+00,2.632048e-02,1.582384e+00,1.462915e+00,6.055788e-01,4.975786e+00,8.353819e-01,3.789918e+00,3.086229e+00,2.290856e+01,7.753339e-01,6.535314e+02,3.948463e-01,1.289033e+03,2.429970e-01,-1.596998e+02,-4.954913e-01,1.696167e+03,1.684507e-01,1.041378e+03,2.727050e-01,-1.564577e+02,-5.003838e-01,2.759343e+03,1.158180e-01,9.780613e+02,3.339892e-01,-1.574223e+02,-4.846441e-01,-9.966077e+00,-1.415271e+00,1.987890e+01,7.349788e-01,6.412222e-02,4.183454e-01,-1.839303e-02,-1.373594e+00,3.958138e-01,7.103510e-01,2.117316e+01,1.052159e+00,9.067238e+00,1.626075e+00,2.303210e+00,8.926966e+00,-1.381312e+01,-1.334260e+00,5.959198e+00,6.785059e+00,4.835072e-02,4.608655e-02,3.394175e-02,1.273272e+00,1.321845e+00,1.676113e-01,1.692074e-01,6.224000e-01,1.239885e+00,-2.571110e+01,?
'temp.csv',3.009197e+01,2.012742e-01,2.704170e+01,2.866036e+01,3.104649e+01,4.004789e+00,4.636510e+02,8.357511e+02,1.396288e+02,3.332349e+02,4.440446e-01,1.106948e+00,2.066529e-02,2.561823e-01,9.057732e-01,8.851079e-01,9.466263e+00,5.517368e+00,7.794003e+00,4.584346e+00,2.360866e-01,1.231224e+00,3.261589e+01,5.762702e-01,1.818091e+00,8.407118e+00,3.801590e+00,4.685902e+00,-2.959558e+00,-5.632659e+00,2.767527e-02,1.544647e+00,1.252756e+00,7.852305e-01,6.491558e+00,4.919583e-01,2.917372e+00,3.404714e+00,3.249617e+01,4.634162e-01,5.859321e+02,3.154651e-01,1.383195e+03,1.503573e-01,-1.097385e+02,-8.642529e-01,1.620439e+03,1.521952e-01,1.087877e+03,2.662548e-01,-1.150365e+02,-7.539945e-01,2.756769e+03,9.861160e-02,9.681661e+02,3.320540e-01,-1.208463e+02,-6.680822e-01,-1.866603e+01,-5.118769e-01,3.391935e+01,3.559813e-01,4.628557e-02,6.175072e-01,-2.979758e-02,-5.970035e-01,4.213911e-01,6.755564e-01,4.607894e+01,2.825709e-01,4.830505e+00,3.657884e+00,3.539571e+00,6.099879e+00,-8.523826e+00,-2.178313e+00,-7.393578e+00,1.575917e+01,2.706463e-02,9.918630e-03,6.420937e-02,2.590747e+00,1.809117e+00,2.567717e-01,2.917281e-01,2.983761e-01,4.760448e-01,-2.197529e+01,?
'temp.csv',2.413757e+01,2.529998e-01,2.120854e+01,2.275097e+01,2.535789e+01,4.149353e+00,3.312314e+02,7.189166e+02,1.198370e+02,2.015726e+02,5.656255e-01,9.132567e-01,1.095627e-01,4.207944e-01,9.632906e-01,8.537278e-01,9.200867e+00,5.424381e+00,7.335856e+00,5.057731e+00,2.764523e-01,1.168348e+00,2.672757e+01,8.482496e-01,7.076336e+00,2.447956e+00,8.900543e+00,1.689449e+00,-1.626977e+00,-9.515579e+00,2.007089e-02,1.103862e+00,1.240227e+00,9.413607e-01,4.672737e+00,5.599771e-01,4.936098e+00,1.354002e+00,3.280346e+01,3.930451e-01,5.653300e+02,3.240370e-01,1.375904e+03,1.656963e-01,-1.025491e+02,-9.102493e-01,1.614144e+03,1.718891e-01,1.166539e+03,2.776995e-01,-1.097413e+02,-7.737797e-01,2.734423e+03,9.446935e-02,1.019275e+03,3.320122e-01,-1.138529e+02,-7.104154e-01,-2.099312e+01,-4.519517e-01,3.213097e+01,3.228682e-01,7.338545e-03,3.729637e+00,-3.506269e-02,-5.699052e-01,4.426589e-01,7.270898e-01,4.194867e+01,3.371891e-01,1.144339e+01,1.256465e+00,1.070534e+01,1.451012e+00,-4.200912e+00,-3.768207e+00,-3.965845e+00,1.243409e+01,3.213740e-02,7.794509e-03,1.011848e-01,2.449823e+00,2.244868e+00,2.204605e-01,2.093736e-01,2.101351e-01,2.813817e-01,-1.957249e+01,?
'temp.csv',3.499456e+01,2.392904e-01,2.635595e+01,3.774385e+01,4.445929e+01,1.810334e+01,2.734844e+02,3.116244e+02,1.091489e+02,1.336055e+02,1.287951e-01,2.275449e+00,7.662182e-03,1.626256e-02,1.494998e-01,1.418377e-01,5.757353e+00,5.211517e+00,4.227846e+00,3.962459e+00,5.054507e-02,3.511344e+00,1.174763e+01,1.447115e+00,1.202571e+01,1.544949e+00,4.868828e+00,3.689263e+00,5.564483e+00,3.335491e+00,3.166222e-02,1.694229e+00,1.230911e+00,6.786191e-01,7.988409e+00,5.872222e-01,8.541661e+00,1.201837e+00,2.817223e+01,4.532158e-01,7.165703e+02,3.309289e-01,1.318360e+03,1.972664e-01,-1.560991e+02,-5.204635e-01,1.765671e+03,1.364467e-01,1.012493e+03,3.160287e-01,-1.537032e+02,-5.117913e-01,2.837992e+03,1.043625e-01,9.656058e+02,2.737341e-01,-1.554845e+02,-4.869807e-01,-1.703397e+01,-5.738236e-01,2.661026e+01,4.103401e-01,8.007938e-02,3.539723e-01,-1.448102e-02,-1.259406e+00,1.563047e-01,1.795285e+00,3.104324e+01,4.056092e-01,-1.914769e+00,-1.121294e+01,1.635799e+00,1.385388e+01,-7.116519e+00,-3.428507e+00,-5.783773e+00,1.081884e+01,5.446135e-02,1.830786e-02,1.400418e-02,4.983923e-01,1.158488e+00,2.115278e-01,2.324307e-01,6.578261e-01,1.140038e+00,-2.930869e+01,?
'temp.csv',3.443771e+01,1.738998e-01,3.189098e+01,3.455466e+01,3.864013e+01,6.749147e+00,2.527132e+02,2.269080e+02,1.517084e+02,1.620594e+02,8.329039e-01,1.025133e+00,7.790448e-02,6.174833e-01,1.425417e+00,1.347513e+00,1.265627e+01,6.931906e+00,9.637511e+00,6.913083e+00,4.926065e-01,1.230730e+00,1.981856e+01,1.013751e+00,7.748954e+00,2.135422e+00,-8.736084e+00,-2.164365e+00,-1.797927e+00,-7.488384e+00,4.993015e-02,2.441957e+00,1.162697e+00,9.507411e-01,7.542286e+00,6.030583e-01,3.917813e+00,2.769698e+00,2.685765e+01,4.650286e-01,7.061195e+02,2.763632e-01,1.398615e+03,1.515726e-01,-1.391419e+02,-6.141630e-01,1.753769e+03,1.410021e-01,1.125013e+03,2.952471e-01,-1.385872e+02,-5.866675e-01,2.837717e+03,9.898539e-02,1.026470e+03,2.622707e-01,-1.414552e+02,-5.461011e-01,-1.556984e+01,-6.310758e-01,2.834922e+01,3.687200e-01,5.122799e-02,4.102515e-01,-2.548018e-02,-7.138689e-01,8.800159e-01,7.456709e-01,3.011308e+01,4.297337e-01,7.563460e+00,2.259678e+00,-7.263102e+00,-2.838440e+00,-5.286190e+00,-2.455445e+00,-7.081170e+00,1.770790e+01,4.611693e-02,-1.963900e-03,2.860540e-01,2.327624e+00,2.464789e+00,1.323214e-01,1.739765e-01,2.620370e-01,3.114386e-01,-1.554735e+01,?
'temp.csv',3.427026e+01,1.789200e-01,3.147477e+01,3.287835e+01,3.453112e+01,3.056355e+00,4.256078e+02,7.630539e+02,1.307073e+02,1.433194e+02,1.831954e-01,1.630215e+00,1.494340e-02,2.299588e-02,3.335842e-01,3.186408e-01,5.809710e+00,4.534148e+00,3.206185e+00,2.462422e+00,9.091110e-02,2.141971e+00,2.252471e+01,8.141122e-01,2.321185e+01,5.113360e-01,8.294019e+00,1.872608e+00,-1.032971e+01,-1.584316e+00,1.930054e-02,9.163612e-01,1.305332e+00,6.221167e-01,7.972185e+00,4.150884e-01,7.187527e-01,1.865782e+01,3.170060e+01,6.243697e-01,7.486783e+02,2.342373e-01,1.272793e+03,2.008487e-01,-1.462461e+02,-5.768766e-01,1.889043e+03,1.208321e-01,1.032187e+03,3.513230e-01,-1.496889e+02,-5.056648e-01,2.981019e+03,8.016653e-02,9.494062e+02,2.955691e-01,-1.507070e+02,-4.898745e-01,-2.348652e+01,-5.824499e-01,3.252263e+01,5.181111e-01,4.841127e-02,7.180290e-01,-4.536886e-02,-5.245270e-01,2.591498e-01,1.037793e+00,3.762564e+01,4.801391e-01,1.866707e+01,7.904695e-01,7.903634e+00,2.833107e+00,-1.876691e+01,-1.075733e+00,-1.549302e+01,2.084758e+01,2.414284e-02,-9.259036e-03,1.666483e-02,1.067781e+00,1.324657e+00,2.207018e-01,1.926898e-01,5.500000e-01,1.218446e+00,-2.716734e+01,?
